City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Jamestown,90,US,1619755274,100,42.097,-79.2353,46.004000000000055,5.66
1,Āsosa,100,ET,1619755431,78,10.0667,34.5333,63.266000000000005,1.79
3,Hobart,20,AU,1619755431,55,-42.8794,147.3294,68.0,2.57
4,Saint George,1,US,1619755432,17,37.1041,-113.5841,75.99199999999999,1.4
5,Sherbakul',0,RU,1619755432,35,54.6316,72.3963,51.8,5.0
6,Castro,14,BR,1619755432,99,-24.7911,-50.0119,48.16400000000003,2.12
7,Sørland,75,NO,1619755433,80,67.667,12.6934,32.0,2.57
8,Esperance,75,AU,1619755433,88,-33.8667,121.9,57.2,9.77
9,Barrow,90,US,1619755433,86,71.2906,-156.7887,19.4,1.54
11,Cape Town,20,ZA,1619754774,82,-33.9258,18.4232,59.0,5.14
13,Upernavik,98,GL,1619755434,57,72.7868,-56.1549,22.51400000000003,2.22
14,Avarua,40,CK,1619755434,83,-21.2078,-159.775,82.4,4.12
15,Praia da Vitória,20,PT,1619755434,82,38.7333,-27.0667,57.2,2.41
16,Torbay,1,CA,1619755435,93,47.6666,-52.7314,37.004000000000055,4.12
17,Jiaojiang,0,CN,1619755435,92,28.6803,121.4428,80.99600000000005,4.2
18,Aripuanã,100,BR,1619755435,97,-9.1667,-60.6333,71.22200000000004,0.99
19,Wabash,3,US,1619755435,94,40.7978,-85.8205,51.008,4.01
21,Port Alfred,97,ZA,1619755436,68,-33.5906,26.891,62.34800000000003,5.97
22,Karakol,0,KG,1619755436,26,42.4907,78.3936,64.23800000000004,2.43
23,Puerto del Rosario,0,ES,1619755436,72,28.5004,-13.8627,64.4,3.09
24,Chui,0,UY,1619755437,84,-33.6971,-53.4616,55.202000000000076,2.05
25,Kargil,3,IN,1619755437,44,34.5667,76.1,40.44199999999999,1.0
26,Rikitea,89,PF,1619755437,69,-23.1203,-134.9692,77.25200000000008,5.61
27,Ushuaia,90,AR,1619755437,75,-54.8,-68.3,39.2,2.57
28,Collie,27,AU,1619755438,63,-33.3667,116.15,60.998000000000026,2.68
29,Jamame,60,SO,1619755438,78,0.0722,42.7506,81.48200000000001,2.31
30,Lata,80,PT,1619755438,86,40.1629,-8.3327,48.992,0.86
31,Ponta do Sol,47,PT,1619755439,72,32.6667,-17.1,55.99400000000007,0.89
32,Huilong,26,CN,1619755439,40,31.8111,121.655,84.00200000000008,3.4
33,Hong Kong,20,HK,1619755439,61,22.2855,114.1577,82.4,3.6
34,San Cristobal,75,VE,1619755169,88,7.7669,-72.225,77.0,4.63
35,Iqaluit,90,CA,1619755440,93,63.7506,-68.5145,33.8,1.54
36,Butaritari,99,KI,1619755440,71,3.0707,172.7902,83.87600000000009,4.28
37,Abu Samrah,9,SY,1619755440,38,35.3029,37.1841,71.15,2.29
38,Kruisfontein,95,ZA,1619755440,95,-34.0033,24.7314,53.99600000000005,3.45
39,Necochea,39,AR,1619755441,84,-38.5473,-58.7368,57.00200000000008,4.02
40,Taoudenni,69,ML,1619755441,28,22.6783,-3.9836,84.65,7.36
41,Mataura,27,NZ,1619755441,75,-46.1927,168.8643,53.00600000000003,6.26
42,Ngorongoro,99,TZ,1619755442,96,-3.2397,35.4875,52.538000000000046,2.32
43,Rovenki,100,UA,1619755442,84,48.0833,39.3776,48.541999999999994,4.08
44,Port Elizabeth,0,ZA,1619755397,88,-33.918,25.5701,55.4,3.09
45,Tuktoyaktuk,1,CA,1619755442,74,69.4541,-133.0374,26.6,6.17
46,Ancud,90,CL,1619755443,94,-41.8697,-73.8203,57.00200000000008,5.14
47,Måløy,16,NO,1619755443,56,61.9353,5.1136,39.00200000000008,4.12
48,Fortuna,1,US,1619755443,93,40.5982,-124.1573,50.0,1.54
49,Distrikt Brokopondo,98,SR,1619755327,91,4.75,-55.1667,74.96600000000001,1.88
50,Vaini,90,TO,1619755444,94,-21.2,-175.2,75.2,5.66
51,Khani,0,GE,1619755444,77,41.9563,42.9566,60.8,1.03
52,Alyangula,52,AU,1619755444,58,-13.8483,136.4192,87.8,4.12
54,Harar,98,ET,1619755445,89,9.3094,42.1258,60.8,1.38
55,Portland,1,US,1619755289,48,45.5234,-122.6762,64.00400000000005,0.32
56,Mount Gambier,0,AU,1619755445,40,-37.8333,140.7667,73.4,7.2
57,Deputatsky,99,RU,1619755445,88,69.3,139.9,24.062000000000058,1.98
58,Zyryanka,100,RU,1619755446,85,65.75,150.85,34.12400000000001,1.58
59,Punta Arenas,90,CL,1619755392,93,-53.15,-70.9167,42.8,3.6
61,Bandarbeyla,16,SO,1619755446,72,9.4942,50.8122,83.04800000000003,1.87
62,Caramay,18,PH,1619755446,62,10.1815,119.236,85.24400000000007,3.73
63,Makakilo City,90,US,1619755447,54,21.3469,-158.0858,80.6,4.12
64,Cherskiy,64,RU,1619755447,84,68.75,161.3,20.588000000000044,4.85
65,Ribeira Grande,100,PT,1619755447,65,38.5167,-28.7,57.48800000000004,3.23
66,Hilo,90,US,1619755348,61,19.7297,-155.09,80.6,3.09
67,Uyemskiy,20,RU,1619755448,86,64.4743,40.8524,32.0,2.0
68,Mayumba,100,GA,1619755448,90,-3.432,10.6554,77.57600000000009,2.37
69,Touros,40,BR,1619755448,100,-5.1989,-35.4608,73.4,2.06
70,Baoshan,100,CN,1619755448,27,46.5586,131.4244,61.682000000000016,4.21
71,Sur,100,OM,1619755449,47,22.5667,59.5289,87.15200000000007,0.28
72,Atuona,9,PF,1619755449,70,-9.8,-139.0333,79.32200000000003,2.36
73,Fatehpur,6,IN,1619755449,6,25.9333,80.8,104.01800000000009,2.16
74,Tessalit,19,ML,1619755450,9,20.1986,1.0114,87.99800000000002,4.68
75,Sibu,40,MY,1619755192,78,2.3,111.8167,80.6,1.03
76,Culebra,1,PR,1619755450,69,18.303,-65.301,78.8,3.09
77,Kulhudhuffushi,99,MV,1619755450,74,6.6221,73.07,83.69600000000005,2.6
78,Skovorodino,71,RU,1619755451,45,53.9833,123.9167,50.73800000000004,2.22
79,Hermanus,62,ZA,1619755451,92,-34.4187,19.2345,51.008,1.76
80,Qaanaaq,100,GL,1619755451,60,77.484,-69.3632,24.998000000000026,4.74
81,Skibbereen,20,IE,1619755452,93,51.55,-9.2667,37.4,2.57
82,Saint-Pierre,75,RE,1619755452,83,-21.3393,55.4781,75.2,4.63
83,Ngawen,75,ID,1619755453,66,-7.0032,111.3129,86.0,2.2
84,Dwārka,69,IN,1619755453,63,22.2394,68.9678,84.12800000000007,3.59
85,Clyde River,90,CA,1619755453,100,70.4692,-68.5914,23.0,1.03
86,Santa Vitória do Palmar,0,BR,1619755454,79,-33.5189,-53.3681,56.19199999999999,1.99
87,Provideniya,90,RU,1619755454,86,64.3833,-173.3,26.6,5.0
88,Sawākin,97,SD,1619755454,58,19.1059,37.3321,81.68000000000004,3.85
89,Cabo San Lucas,0,MX,1619755454,44,22.8909,-109.9124,71.00600000000003,0.45
90,Pisco,0,PE,1619755455,88,-13.7,-76.2167,64.99400000000007,1.03
91,Oistins,20,BB,1619755455,65,13.0667,-59.5333,77.0,4.12
92,Vao,97,NC,1619755455,57,-22.6667,167.4833,74.93000000000004,8.92
93,Busselton,40,AU,1619755252,76,-33.65,115.3333,60.008,0.89
94,Valparaíso,93,CL,1619755456,82,-33.0393,-71.6273,57.00200000000008,2.11
95,Grand Gaube,19,MU,1619755456,84,-20.0064,57.6608,78.00800000000001,2.68
96,Almenara,95,BR,1619755456,92,-16.1836,-40.6944,70.77200000000003,1.42
97,Bilibino,100,RU,1619755456,79,68.0546,166.4372,24.8,6.07
98,Yagodnoye,98,RU,1619755457,96,62.55,149.6667,32.342,1.02
99,Xinzhou,5,CN,1619755457,18,38.4092,112.7333,66.97400000000002,11.64
100,Arraial do Cabo,24,BR,1619755428,67,-22.9661,-42.0278,72.35600000000002,3.75
101,Mercedes,0,AR,1619755457,83,-34.6515,-59.4307,55.004000000000055,2.68
102,Leningradskiy,92,RU,1619755458,84,69.3833,178.4167,24.098000000000024,7.66
103,Lima,0,PE,1619754834,88,-12.0432,-77.0282,66.00200000000008,4.63
105,Nikolskoye,0,RU,1619755458,69,59.7035,30.7861,37.99400000000007,2.0
107,Chokwé,0,MZ,1619755171,82,-24.5333,32.9833,67.47800000000007,2.47
108,Kapaa,1,US,1619755459,69,22.0752,-159.319,75.2,6.17
109,Ilanskiy,100,RU,1619755459,66,56.2358,96.065,47.06600000000001,3.59
110,Port-Cartier,75,CA,1619755459,70,50.0334,-66.8654,44.99600000000005,2.06
111,Camacha,75,PT,1619755460,82,33.0833,-16.3333,57.2,10.8
112,Tiksi,84,RU,1619755460,83,71.6872,128.8694,32.59400000000007,2.03
113,Ngunguru,48,NZ,1619755460,74,-35.6167,174.5,64.99400000000007,0.45
114,Albany,100,US,1619755461,89,42.6001,-73.9662,55.99400000000007,0.95
115,New Norfolk,24,AU,1619755461,47,-42.7826,147.0587,68.0,0.89
116,Riyadh,0,SA,1619755245,23,24.6877,46.7219,73.4,2.06
117,Lebu,100,CL,1619755461,94,-37.6167,-73.65,55.09400000000007,3.84
118,Saint Paul Harbor,90,US,1619755461,81,57.79,-152.4072,44.6,1.24
119,Lávara,20,GR,1619755462,100,41.2667,26.3833,57.2,0.39
120,Kieta,37,PG,1619755462,77,-6.2167,155.6333,82.41800000000009,0.75
121,Podporozh'ye,7,RU,1619755462,67,60.9112,34.1706,34.84400000000007,0.95
122,Ilulissat,100,GL,1619755463,80,69.2167,-51.1,30.2,1.97
123,Puerto Ayora,40,EC,1619755463,85,-0.7393,-90.3518,75.39800000000002,3.59
124,Taltal,0,CL,1619755463,85,-25.4,-70.4833,61.93399999999999,0.77
125,Hithadhoo,57,MV,1619755463,71,-0.6,73.0833,83.94800000000002,2.96
126,Geraldton,75,AU,1619755464,43,-28.7667,114.6,73.4,6.69
127,East London,100,ZA,1619755431,72,-33.0153,27.9116,63.64400000000008,5.54
128,Dalianwan,20,CN,1619755464,58,39.0286,121.695,53.6,3.0
129,Dikson,45,RU,1619755464,88,73.5069,80.5464,12.02000000000006,4.66
130,Kaitangata,41,NZ,1619755465,58,-46.2817,169.8464,53.99600000000005,7.6
131,Rørvik,75,NO,1619755465,87,64.8621,11.2373,35.6,1.54
132,Sechura,10,PE,1619755333,76,-5.5569,-80.8222,70.03399999999999,5.53
133,Souillac,75,MU,1619755465,83,-20.5167,57.5167,77.0,6.69
134,Antofagasta,0,CL,1619755466,82,-23.65,-70.4,60.8,2.06
136,Cayenne,75,GF,1619755194,100,4.9333,-52.3333,78.00800000000001,1.03
137,Hamilton,1,US,1619755417,82,39.1834,-84.5333,55.4,4.12
138,San-Pédro,94,CI,1619755466,91,4.7485,-6.6363,77.09000000000002,2.21
139,Tezu,74,IN,1619755466,18,27.9167,96.1667,98.49199999999999,2.31
140,Hobyo,84,SO,1619755467,67,5.3505,48.5268,84.83000000000004,2.65
141,Gladstone,75,AU,1619755467,78,-23.85,151.25,71.6,6.69
142,Sawtell,40,AU,1619755467,68,-30.3833,153.1,71.6,5.66
143,Zheleznodorozhnyy,0,RU,1619755467,81,55.7503,38.0042,48.00200000000008,3.0
144,Mahébourg,75,MU,1619755468,83,-20.4081,57.7,77.0,6.69
145,Christchurch,75,NZ,1619755462,72,-43.5333,172.6333,57.992,11.83
146,Vanavara,59,RU,1619755468,51,60.34,102.2797,42.63800000000005,4.16
147,Mafra,22,BR,1619755468,96,-26.1114,-49.8053,53.00600000000003,0.89
148,Pevek,100,RU,1619755469,84,69.7008,170.3133,22.118000000000087,4.5
149,Makkah al Mukarramah,65,SA,1619755469,25,21.4267,39.8261,89.06000000000009,2.73
150,Teyateyaneng,100,LS,1619755471,89,-29.1472,27.7489,49.748000000000026,3.62
151,Basoko,100,CD,1619755471,96,1.2391,23.616,71.69000000000003,1.08
153,Grindavik,90,IS,1619755471,87,63.8424,-22.4338,39.2,2.06
154,Nekhayevskiy,63,RU,1619755472,71,50.4106,41.7561,46.99400000000007,3.29
155,Riachão,96,BR,1619755472,84,-7.3619,-46.6172,72.734,0.5
156,Darłowo,91,PL,1619755252,89,54.421,16.4107,44.99600000000005,4.31
157,Broome,90,US,1619755472,100,42.2506,-75.833,53.00600000000003,4.12
158,Tateyama,20,JP,1619755473,68,34.9833,139.8667,73.99400000000007,10.29
160,Wewak,89,PG,1619755473,77,-3.5534,143.6268,84.16400000000003,2.86
161,Requena,71,ES,1619755475,72,39.4883,-1.1004,64.00400000000005,2.1
162,Traverse City,20,US,1619755314,87,44.7631,-85.6206,42.8,5.53
163,Diré,100,ML,1619755475,33,12.2833,-10.9667,91.94000000000003,1.82
164,Cidreira,0,BR,1619755475,78,-30.1811,-50.2056,64.61600000000001,3.21
165,Longyearbyen,40,SJ,1619755476,58,78.2186,15.6401,21.2,3.6
166,Benguela,100,AO,1619755476,81,-12.5763,13.4055,76.87400000000001,1.09
167,Flinders,7,AU,1619755476,64,-34.5833,150.8552,73.99400000000007,1.79
168,Olafsvik,77,IS,1619755477,77,64.8945,-23.7142,39.938000000000045,2.11
169,Bengkulu,98,ID,1619755477,71,-3.8004,102.2655,82.85,1.77
170,Nanortalik,11,GL,1619755477,84,60.1432,-45.2371,36.53600000000007,3.59
171,Yar-Sale,100,RU,1619755477,97,66.8333,70.8333,30.74000000000002,3.26
172,Port Macquarie,8,AU,1619755418,69,-31.4333,152.9167,71.00600000000003,0.45
173,Prince Rupert,90,CA,1619755478,93,54.3161,-130.3201,48.2,5.14
174,Bethel,100,US,1619755261,91,41.3712,-73.414,66.00200000000008,0.45
175,Bluff,27,NZ,1619755478,75,-46.6,168.3333,53.00600000000003,6.26
176,Tasiilaq,99,GL,1619755479,93,65.6145,-37.6368,28.4,0.51
177,Dezhou,90,CN,1619755479,22,37.4486,116.2925,67.1,3.0
178,Carnarvon,100,AU,1619755479,50,-24.8667,113.6333,80.6,7.72
179,Pineville,90,US,1619755479,94,31.3224,-92.4343,73.4,3.09
181,Katsuura,20,JP,1619755480,56,35.1333,140.3,78.00800000000001,6.69
182,Rantepao,72,ID,1619755480,56,-2.9701,119.8978,84.21800000000009,2.08
183,Nouadhibou,0,MR,1619755266,88,20.931,-17.0347,66.2,5.66
185,Kilindoni,100,TZ,1619755481,83,-7.9139,39.6668,78.76400000000004,4.58
186,Naze,20,JP,1619755266,53,28.3667,129.4833,77.0,6.69
187,Anito,28,PH,1619755481,66,12.4497,125.2886,84.86600000000001,3.15
188,Bowen,14,AU,1619755198,69,-20.0167,148.2333,77.0,5.66
189,Petropavlovsk-Kamchatskiy,41,RU,1619755481,57,53.0452,158.6483,50.0,7.0
190,Bow Island,100,CA,1619755482,39,49.8668,-111.3684,64.4,3.09
191,Tongren,7,CN,1619755482,44,27.7172,109.1853,83.858,2.48
192,Mar del Plata,0,AR,1619755482,88,-38.0023,-57.5575,60.998000000000026,1.54
193,Puerto El Triunfo,20,SV,1619755454,88,13.2833,-88.55,77.0,1.03
194,Bathsheba,20,BB,1619755483,65,13.2167,-59.5167,77.0,4.12
195,Shimoda,20,JP,1619755483,68,34.6667,138.95,71.99600000000005,10.29
196,George Town,20,MY,1619755307,74,5.4112,100.3354,89.6,1.03
197,Kathmandu,75,NP,1619755196,68,27.7167,85.3167,66.2,1.54
198,Khatanga,100,RU,1619755483,100,71.9667,102.5,32.702000000000076,2.29
199,Ucluelet,100,CA,1619755484,91,48.9329,-125.5528,51.008,0.89
200,Pokrovskoye,81,RU,1619755484,76,47.4157,38.8971,53.00600000000003,5.81
201,St. George's,75,GD,1619755484,88,12.0564,-61.7485,75.2,3.77
202,San Miguel de Tucumán,0,AR,1619755484,88,-26.8241,-65.2226,59.0,2.57
204,Port-Gentil,100,GA,1619755485,81,-0.7193,8.7815,78.83600000000007,2.65
205,Samarai,44,PG,1619755485,76,-10.6167,150.6667,81.14000000000001,4.65
206,Nishihara,20,JP,1619755485,69,26.1842,127.7558,75.2,3.6
207,Puri,75,IN,1619755486,62,19.8,85.85,91.4,5.14
209,Zhigansk,100,RU,1619755486,99,66.7697,123.3711,33.02600000000009,2.89
210,Codrington,0,AU,1619755486,35,-38.2667,141.9667,74.69600000000005,4.5
211,Qingdao,0,CN,1619755487,32,36.0986,120.3719,64.4,2.0
212,Banda Aceh,100,ID,1619755271,68,5.5577,95.3222,84.79400000000007,1.19
213,Bereket,2,TM,1619755487,59,39.2446,55.5154,67.74800000000002,1.13
214,Yellowknife,20,CA,1619755487,55,62.456,-114.3525,30.2,4.63
215,Opuwo,65,NA,1619755488,57,-18.0607,13.84,62.51000000000008,0.58
216,Muros,9,ES,1619755488,94,42.7762,-9.0603,42.998000000000026,3.87
217,Severo-Kuril'sk,21,RU,1619755488,75,50.6789,156.125,40.91000000000008,3.75
218,Saint-Philippe,75,RE,1619755488,83,-21.3585,55.7679,75.2,4.63
219,Wenzhou,0,CN,1619755489,30,27.9994,120.6668,84.93800000000005,2.21
220,Richards Bay,100,ZA,1619755489,87,-28.783,32.0377,68.70200000000008,6.9
221,Vila Velha,0,BR,1619755489,68,-20.3297,-40.2925,73.4,4.63
222,Brighton,84,GB,1619755229,73,50.8284,-0.1395,42.998000000000026,0.89
223,College,75,US,1619755490,75,64.8569,-147.8028,41.0,3.6
224,Lompoc,10,US,1619755490,82,34.6391,-120.4579,53.6,2.57
225,Norman Wells,40,CA,1619755490,25,65.282,-126.8329,46.4,1.03
226,Mitchell,20,US,1619755490,41,43.7094,-98.0298,57.2,3.09
227,Pizarro,94,CO,1619755491,89,4.9533,-77.366,75.308,0.93
228,Ahipara,17,NZ,1619755491,66,-35.1667,173.1667,64.70600000000003,3.78
229,Chokurdakh,11,RU,1619755491,85,70.6333,147.9167,19.760000000000083,2.51
230,Rawson,98,AR,1619755492,49,-43.3002,-65.1023,64.11200000000005,2.45
231,Chimbote,1,PE,1619755492,89,-9.0853,-78.5783,65.58800000000005,2.7
232,Narsaq,75,GL,1619755492,81,60.9167,-46.05,37.4,2.01
233,Kaeo,33,NZ,1619755492,74,-35.1,173.7833,64.99400000000007,0.45
234,Salalah,75,OM,1619755493,79,17.0151,54.0924,84.2,3.6
235,Qarchī Gak,20,AF,1619755493,35,37.04,66.7889,75.2,13.38
236,Oktyabr'skoye,14,RU,1619755493,93,43.0645,44.7417,51.8,2.0
237,Airai,31,TL,1619755493,58,-8.9266,125.4092,74.89400000000008,1.28
238,Poum,86,NC,1619755494,60,-20.2333,164.0167,77.50400000000005,6.82
239,Svay Rieng,50,KH,1619755494,48,11.0879,105.7993,91.54400000000007,3.74
240,Talcahuano,90,CL,1619755494,94,-36.7167,-73.1167,55.4,1.54
242,Bredasdorp,4,ZA,1619755495,92,-34.5322,20.0403,51.008,1.95
243,Jipijapa,75,EC,1619755495,88,-1.3333,-80.5833,75.2,1.03
244,Lorengau,100,PG,1619755495,69,-2.0226,147.2712,84.66800000000009,0.92
245,Lusambo,99,CD,1619755495,99,-4.9667,23.45,69.29600000000005,0.43
246,Kisi,100,NG,1619755496,75,9.0833,3.85,74.71400000000003,2.71
247,Coquimbo,90,CL,1619755496,88,-29.9533,-71.3436,55.4,1.03
248,Willimantic,90,US,1619755496,100,41.7107,-72.2081,62.00600000000003,2.57
249,Praia,20,CV,1619755333,78,14.9215,-23.5087,69.8,5.66
250,Province of Mantua,95,IT,1619755497,96,45.1667,10.7833,57.992,0.45
251,Bambous Virieux,75,MU,1619755497,83,-20.3428,57.7575,78.00800000000001,6.69
252,Adrar,10,MR,1619755497,37,20.5022,-10.0711,75.542,4.79
253,Thompson,40,CA,1619755498,59,55.7435,-97.8558,26.6,3.08
254,Kastamonu Province,100,TR,1619755498,70,41.5,33.6667,54.320000000000064,1.15
255,Vestmannaeyjar,96,IS,1619755498,76,63.4427,-20.2734,43.141999999999996,3.0
256,Saskylakh,100,RU,1619755499,99,71.9167,114.0833,34.016000000000005,3.34
257,Kaputa,99,ZM,1619755499,90,-8.4689,29.6619,66.02000000000007,1.19
258,Sulangan,10,PH,1619755499,75,11.1373,123.7228,82.09400000000008,3.61
259,Kondoa,99,TZ,1619755499,95,-4.9,35.7833,62.42000000000006,1.54
260,Nyköping,0,SE,1619755500,74,58.753,17.0079,32.0,1.54
261,Angoche,10,MZ,1619755500,89,-16.2325,39.9086,75.05600000000003,1.62
262,Dickson,75,US,1619755500,94,36.077,-87.3878,60.998000000000026,4.12
263,Buraidah,0,SA,1619755501,39,26.326,43.975,66.2,2.06
264,Kassala,87,SD,1619755501,56,15.451,36.4,82.23800000000004,1.86
265,Talnakh,56,RU,1619755502,89,69.4865,88.3972,31.37000000000006,1.06
266,Honiara,30,SB,1619755375,76,-9.4333,159.95,83.22800000000007,1.76
267,Fort Saint James,100,CA,1619755503,87,54.4333,-124.25,50.432000000000016,2.43
269,Madang,100,PG,1619755504,70,-5.2246,145.7966,84.45200000000008,3.32
270,Port Lincoln,69,AU,1619755504,39,-34.7333,135.8667,73.70600000000003,4.62
271,Tilichiki,100,RU,1619755504,99,60.4667,166.1,33.15200000000008,0.85
272,Santa Maria da Vitória,19,BR,1619755505,64,-13.3947,-44.1886,72.30200000000008,2.01
274,Nome,40,US,1619755505,64,64.5011,-165.4064,28.4,7.2
276,Wana,78,PK,1619755384,31,32.2989,69.5725,74.31800000000008,1.09
277,Pathein,11,MM,1619755505,45,16.7833,94.7333,92.49800000000002,2.58
279,Beringovskiy,47,RU,1619755506,78,63.05,179.3167,29.462000000000057,3.13
280,Puerto Baquerizo Moreno,18,EC,1619755380,85,-0.9,-89.6,74.73200000000001,4.7
281,Constitución,59,CL,1619755257,91,-35.3333,-72.4167,54.17600000000009,0.52
282,Yerbogachën,77,RU,1619755506,58,61.2767,108.0108,39.65,3.01
283,Kavieng,41,PG,1619755507,68,-2.5744,150.7967,84.84800000000003,4.15
284,Sehithwa,42,BW,1619755507,73,-20.4667,22.7167,63.158,1.66
285,Tsumeb,28,NA,1619755507,54,-19.2333,17.7167,57.2,2.06
286,Bubaque,55,GW,1619755507,68,11.2833,-15.8333,77.63000000000004,6.57
287,Puerto Madryn,100,AR,1619755508,43,-42.7692,-65.0385,65.53399999999999,4.15
289,Sumaré,0,BR,1619755508,77,-22.8374,-47.252,64.00400000000005,7.72
290,Puerto Limón,35,CR,1619755508,77,10.0,-83.0333,79.03399999999999,1.63
291,Hofn,15,IS,1619755509,61,64.2539,-15.2082,39.2,3.02
292,Mpika,79,ZM,1619755509,96,-11.8343,31.4529,60.65600000000003,2.89
293,Te Anau,20,NZ,1619755509,70,-45.4167,167.7167,56.53399999999999,1.52
294,Izhmorskiy,34,RU,1619755510,59,56.194,86.6414,47.62400000000001,6.88
295,Alofi,40,NU,1619755510,79,-19.0595,-169.9187,84.2,2.06
297,Faanui,98,PF,1619755510,69,-16.4833,-151.75,81.55400000000006,1.24
298,Palmer,90,US,1619755510,100,42.1584,-72.3287,53.00600000000003,1.54
299,Shingū,20,JP,1619755511,72,33.7333,135.9833,66.2,4.63
